"OldPLOTID","Regen_Plot","DBH","ID","Species","comments"
NA,"ELK2012002",8,2544,"LIDE3",""
NA,"ELK2012002",8.5,2545,"ARME",""
NA,"ELK2012002",7.9,2546,"LIDE3",""
NA,"ELK2012002",8.9,2547,"LIDE3",""
NA,"ELK2012002",11.2,2548,"PSME",""
NA,"ELK2012002",34.7,2549,"ABCO",""
NA,"ELK2012003",11.7,2550,"PSME",""
NA,"ELK2012003",21.7,2551,"PSME",""
NA,"ELK2012003",20.8,2552,"PIPO",""
NA,"ELK2012004",34.1,2553,"ARME",""
NA,"ELK2012004",10,2554,"PSME",""
NA,"ELK2012004",43.8,2555,"PSME",""
NA,"ELK2012005",15.8,2556,"LIDE3",""
NA,"ELK2012005",16.4,2557,"LIDE3",""
NA,"ELK2012005",23.7,2558,"LIDE3",""
NA,"ELK2012005",27.9,2559,"PSME",""
NA,"ELK2012005",8.3,2560,"LIDE3",""
NA,"ELK2012005",18.7,2561,"LIDE3",""
NA,"ELK2012005",12.1,2562,"LIDE3",""
NA,"ELK2012005",8.6,2563,"LIDE3",""
NA,"ELK2012005",27.9,2564,"LIDE3",""
NA,"ELK2012005",47,2565,"PSME",""
NA,"ELK2012005",8,2566,"LIDE3",""
NA,"ELK2012005",17.5,2567,"LIDE3",""
NA,"ELK2012005",9.4,2568,"LIDE3",""
NA,"ELK2012005",15.5,2569,"LIDE3",""
NA,"ELK2012006",23.4,2570,"ABCO",""
NA,"ELK2012006",43,2571,"LIDE3",""
NA,"ELK2012006",50,2572,"CADE27",""
NA,"ELK2012006",21.8,2573,"LIDE3",""
NA,"ELK2012630",25,2574,"LIDE3",""
NA,"ELK2012630",31.4,2575,"QUKE",""
NA,"ELK2012630",10.5,2576,"PSME",""
NA,"ELK2012630",32.4,2577,"PSME",""
NA,"ELK2012630",22.4,2578,"CADE27",""
NA,"ELK2012630",18.5,2579,"LIDE3",""
NA,"ELK2012010",39.7,2580,"PIPO",""
NA,"ELK2012010",18.4,2581,"LIDE3",""
NA,"ELK2012010",15.3,2582,"LIDE3",""
NA,"ELK2012010",8,2583,"ARME",""
NA,"ELK2012010",14.1,2584,"LIDE3",""
NA,"ELK2012010",22.7,2585,"PSME",""
NA,"ELK2012010",30.8,2586,"PSME",""
NA,"ELK2012010",22.9,2587,"ARME",""
NA,"ELK2012010",27,2588,"PSME",""
NA,"ELK2012010",17.5,2589,"PSME",""
NA,"ELK2012010",37.5,2590,"PSME",""
NA,"ELK2012010",9,2591,"LIDE3",""
NA,"ELK2012007",8.6,2592,"LIDE3",""
NA,"ELK2012007",12,2593,"LIDE3",""
NA,"ELK2012007",19.5,2594,"LIDE3",""
NA,"ELK2012007",8.1,2595,"ABCO",""
NA,"ELK2012007",43.5,2596,"CHCH",""
NA,"ELK2012007",29.8,2597,"CHCH",""
NA,"ELK2012007",27.2,2598,"CHCH",""
NA,"ELK2012008",42,2599,"ABCO",""
NA,"ELK2012008",8.2,2600,"SASIA",""
NA,"ELK2012008",15.4,2601,"ALRH",""
NA,"ELK2012008",13.5,2602,"ALRH",""
NA,"ELK2012008",8.3,2603,"LIDE3",""
NA,"ELK2012009",44,2604,"PILA",""
NA,"ELK2012586",93,2605,"PSME",""
NA,"ELK2012650",29.8,2606,"PIPO",""
NA,"ELK2012650",25.1,2607,"CADE27",""
NA,"ELK2012650",15.2,2608,"CADE27",""
NA,"ELK2012650",36.8,2609,"PSME",""
NA,"ELK2012566",84.3,2610,"PSME",""
NA,"ELK2012566",37.4,2611,"PSME",""
NA,"ELK2012800",12.5,2612,"PSME",""
NA,"ELK2012800",16.8,2613,"PSME",""
NA,"ELK2012800",38.4,2614,"QUKE",""
NA,"ELK2012800",13.5,2615,"PSME",""
NA,"ELK2012800",15.7,2616,"PSME",""
NA,"ELK2012749",71.7,2617,"ARME",""
NA,"ELK2012829",28,2618,"ACME",""
NA,"ELK2012799",48,2619,"CADE27",""
NA,"ELK2012799",65.8,2620,"PSME",""
NA,"ELK2012527",20.5,2621,"PSME",""
NA,"ELK2012527",26.1,2622,"CADE27",""
NA,"ELK2012527",23.5,2623,"PSME",""
NA,"ELK2012512",19.8,2624,"CADE27",""
NA,"ELK2012512",20.2,2625,"CADE27",""
NA,"ELK2012512",34.3,2626,"PIPO",""
NA,"ELK2012511",45,2627,"PSME",""
NA,"ELK2012511",22.1,2628,"PSME",""
NA,"ELK2012536",26.1,2629,"PSME",""
NA,"ELK2012536",18.8,2630,"PSME",""
NA,"ELK2012536",30.2,2631,"PSME",""
NA,"ELK2012536",9,2632,"CHCH",""
NA,"ELK2012536",7.7,2633,"CHCH",""
NA,"ELK2012536",8,2634,"CHCH",""
NA,"ELK2012536",28.3,2635,"PIPO",""
NA,"ELK2012716",24.2,2636,"PIPO",""
NA,"ELK2012716",8.3,2637,"QUGA4",""
NA,"ELK2012771",23.5,2638,"QUGA4",""
NA,"ELK2012771",9.6,2639,"PSME",""
NA,"ELK2012771",10.3,2640,"PSME",""
NA,"ELK2012771",13.4,2641,"PSME",""
NA,"ELK2012690",37.5,2642,"ABCO",""
NA,"ELK2012690",8.1,2643,"ACMA",""
NA,"ELK2012690",23.8,2644,"PSME",""
NA,"ELK2012690",25.1,2645,"PSME",""
NA,"ELK2012690",9,2646,"LIDE3",""
NA,"ELK2012659",19.5,2647,"PSME",""
NA,"ELK2012659",19,2648,"PIPO",""
NA,"ELK2012659",16.5,2649,"PIPO",""
NA,"ELK2012572",23.2,2650,"PSME",""
NA,"ELK2012572",31.2,2651,"PSME",""
NA,"ELK2012572",32.3,2652,"PSME",""
NA,"ELK2012572",3,2653,"PSME",""
NA,"ELK2012571",23.6,2654,"PSME",""
NA,"ELK2012571",36.8,2655,"PSME",""
NA,"ELK2012571",20.5,2656,"ARME",""
NA,"ELK2012571",14.4,2657,"ARME",""
NA,"ELK2012571",13.1,2658,"LIDE3",""
NA,"ELK2012570",11.3,2659,"LIDE3",""
NA,"ELK2012570",33.3,2660,"PSME",""
NA,"ELK2012599",19.3,2661,"ARME",""
NA,"ELK2012599",8.1,2662,"PSME",""
NA,"ELK2012599",12.5,2663,"LIDE3",""
NA,"ELK2012599",8.9,2664,"CADE27",""
NA,"ELK2012543",8.7,2665,"LIDE3",""
NA,"ELK2012543",45.3,2666,"PSME",""
NA,"ELK2012543",7.6,2667,"PSME",""
NA,"ELK2012543",10.9,2668,"ABCO",""
NA,"ELK2012589",8.2,2669,"QUCH2",""
NA,"ELK2012589",9,2670,"PSME",""
NA,"ELK2012600",11.8,2671,"LIDE3",""
NA,"ELK2012600",7.6,2672,"LIDE3",""
NA,"ELK2012600",17,2673,"ARME",""
NA,"ELK2012600",12.2,2674,"PSME",""
NA,"RCH1100090",38.5,2675,"PIJE",""
NA,"RCH1100111",44,2676,"ABCO",""
NA,"RCH1100111",37.5,2677,"ABCO",""
NA,"RCH1100111",27.5,2678,"ABCO",""
NA,"RCH1100111",57,2679,"ABCO",""
NA,"RCH1100076",128,2680,"PSME",""
NA,"RCH1100197",29.5,2681,"QUKE",""
NA,"RCH1100197",16,2682,"PIJE",""
NA,"RCH1100197",28,2683,"PIJE",""
NA,"RCH1100881",71,2684,"CADE27",""
NA,"RCH1100843",4.5,2685,"PSME",""
NA,"RCH1100843",12,2686,"CADE27",""
NA,"RCH1100789",80,2687,"PSME",""
NA,"RCH1100841",52,2688,"PILA",""
NA,"RCH1100841",116,2689,"CADE27",""
NA,"RCH1100841",84,2690,"PIJE",""
NA,"RCH1100897",12.5,2691,"PILA",""
NA,"RCH1100897",47,2692,"PILA",""
NA,"RCH1100897",25.5,2693,"CADE27",""
NA,"RCH1100819",30,2694,"CADE27",""
NA,"RCH1100886",3.5,2695,"PILA",""
NA,"RCH1100886",11,2696,"PILA",""
NA,"RCH1100432",72.5,2697,"ABCO",""
NA,"RCH1100477",63,2698,"CADE27",""
NA,"RCH1100477",8,2699,"PIJE",""
NA,"RCH1100084",7,2700,"ABCO",""
NA,"RCH1100084",8.5,2701,"ABCO",""
NA,"RCH1100084",19.5,2702,"ABCO",""
NA,"RCH1100084",7,2703,"ABCO",""
NA,"RCH1100084",10,2704,"ABCO",""
NA,"RCH1100084",34.5,2705,"ABCO",""
NA,"RCH1100084",5,2706,"ABCO",""
NA,"RCH1100084",5.5,2707,"ABCO",""
NA,"RCH1100114",25.5,2708,"ABCO",""
NA,"RCH1100075",14.5,2709,"ABCO",""
NA,"RCH1100075",7.5,2710,"ABCO",""
NA,"RCH1100075",26.5,2711,"ABCO",""
NA,"RCH1100112",114.5,2712,"PILA",""
NA,"RCH1100095",19,2713,"ABCO",""
NA,"RCH1100095",26.5,2714,"ABMA",""
NA,"RCH1100095",14,2715,"ABCO",""
NA,"RCH1100095",15,2716,"ABCO",""
NA,"RCH1100095",21,2717,"ABMA",""
NA,"RCH1100095",18,2718,"ABCO",""
NA,"RCH1100264",24.5,2719,"QUKE",""
NA,"RCH1100355",15,2720,"CADE27",""
NA,"RCH1100009",24,2721,"ABCO",""
NA,"RCH1100009",63.5,2722,"PSME",""
NA,"RCH1100009",36,2723,"PSME",""
NA,"RCH1100039",30.5,2724,"ABCO",""
NA,"RCH1100871",77,2725,"PILA",""
NA,"RCH1100871",43,2726,"PIJE",""
NA,"RCH1100871",78,2727,"PILA",""
NA,"RCH1100871",30,2728,"PIJE",""
NA,"RCH1100152",66,2729,"PSME",""
NA,"RCH1100152",51,2730,"PSME",""
NA,"RCH1100243",30,2731,"ABCO",""
NA,"RCH1100243",22,2732,"ABCO",""
NA,"RCH1100243",113,2733,"CADE27",""
NA,"RCH1100243",19,2734,"ABCO",""
NA,"RCH1100403",72,2735,"PSME",""
NA,"RCH1100772",16.5,2736,"CADE27",""
NA,"RCH1100772",17.5,2737,"PSME",""
NA,"RCH1100772",23,2738,"CADE27",""
NA,"RCH1100772",9,2739,"CADE27",""
NA,"RCH1100772",5,2740,"ABCO",""
NA,"RCH1100772",8.5,2741,"CADE27",""
NA,"RCH1100772",24.5,2742,"ABCO",""
NA,"RCH1100772",10,2743,"ABCO",""
NA,"RCH1100825",5,2744,"ABCO",""
NA,"RCH1100825",3.5,2745,"ABCO",""
NA,"RCH1100825",10,2746,"PSME",""
NA,"RCH1100825",16,2747,"PIJE",""
NA,"RCH1100825",6.5,2748,"PSME",""
NA,"RCH1100825",12,2749,"PIJE",""
NA,"RCH1100825",12,2750,"PIJE",""
NA,"RCH1100850",2,2751,"CADE27",""
NA,"RCH1100850",6,2752,"ABCO",""
NA,"RCH1100850",5,2753,"ABCO",""
NA,"RCH1100452",13.5,2754,"PIJE",""
NA,"RCH1100452",3,2755,"CADE27",""
NA,"RCH1100452",5,2756,"PIJE",""
NA,"RCH1100452",44,2757,"CADE27",""
NA,"RCH1100401",21.5,2758,"PIJE",""
NA,"RCH1100401",10.5,2759,"CADE27",""
NA,"RCH1100401",7.5,2760,"CADE27",""
NA,"RCH1100175",48,2761,"ABCO",""
NA,"RCH1100175",38,2762,"ABCO",""
NA,"RCH1100852",9,2763,"CADE27",""
NA,"RCH1100852",63,2764,"ABCO",""
NA,"RCH1100852",9,2765,"PSME",""
NA,"RCH1100852",16,2766,"PSME",""
NA,"RCH1100852",3.5,2767,"CADE27",""
NA,"RCH1100852",4.5,2768,"CADE27",""
NA,"RCH1100848",4.3,2769,"ABCO",""
NA,"RCH1100848",51,2770,"CADE27",""
NA,"RCH1100901",11,2771,"CADE27",""
NA,"RCH1100901",36,2772,"CADE27",""
NA,"RCH1100901",31.5,2773,"CADE27",""
NA,"RCH1100901",7,2774,"CADE27",""
NA,"RCH1100901",23.5,2775,"CADE27",""
NA,"RCH1100901",8,2776,"CADE27",""
NA,"RCH1100041",3.5,2777,"ABCO",""
NA,"RCH1100001",23,2778,"PSME",""
NA,"RCH1100001",34.5,2779,"PIJE",""
NA,"RCH1100799",2.8,2780,"CADE27",""
NA,"RCH1100799",6.2,2781,"CADE27",""
NA,"RCH1100799",10.7,2782,"PSME",""
NA,"RCH1100799",4.4,2783,"ABCO",""
NA,"RCH1100799",5.1,2784,"CADE27",""
NA,"RCH1100799",6.2,2785,"ABCO",""
NA,"RCH1100799",6.1,2786,"ABCO",""
NA,"RCH1100799",12,2787,"ABCO",""
NA,"RCH1100799",4.1,2788,"CADE27",""
NA,"RCH1100799",20.1,2789,"PSME",""
NA,"RCH1100799",13,2790,"ABCO",""
NA,"RCH1100799",8.4,2791,"CADE27",""
NA,"RCH1100261",10,2792,"ABCO",""
NA,"RCH1100261",8,2793,"PIJE",""
NA,"RCH1100191",57,2794,"CADE27",""
NA,"RCH1100191",33,2795,"PIJE",""
NA,"RCH1100191",39,2796,"PIJE",""
NA,"RCH1100191",97.5,2797,"ABCO",""
NA,"RCH1100117",16.5,2798,"ABCO",""
NA,"RUS1100029",37.7,2799,"ABCO",""
NA,"RUS1100029",24.2,2800,"ABCO",""
NA,"RUS1100029",10.1,2801,"ABMA",""
NA,"RUS1100031",14.4,2802,"ABMA",""
NA,"RUS1100032",46.8,2803,"ABMA",""
NA,"RUS1100032",30.1,2804,"ABMA",""
NA,"RUS1100033",34.1,2805,"ABMA",""
NA,"RUS1100033",20.2,2806,"ABMA",""
NA,"RUS1100033",8.3,2807,"ABCO",""
NA,"RUS1100033",37.3,2808,"ABCO",""
NA,"RUS1100033",19,2809,"ABMA",""
NA,"RUS1100051",24.2,2810,"ABCO",""
NA,"RUS1100051",13.6,2811,"ABCO",""
NA,"RUS1100051",7.9,2812,"ABMA",""
NA,"RUS1100051",41,2813,"ABCO",""
NA,"RUS1100051",11.8,2814,"ABCO",""
NA,"RUS1100051",16.1,2815,"ABCO",""
NA,"RUS1100051",19.8,2816,"ABCO",""
NA,"RUS1100051",31.3,2817,"ABCO",""
NA,"RUS1100079",38.6,2818,"ABCO",""
NA,"RUS1100079",22.8,2819,"ABCO",""
NA,"RUS1100079",61.1,2820,"ABCO",""
NA,"RUS1100080",17.9,2821,"ABCO",""
NA,"RUS1100080",41.1,2822,"ABCO",""
NA,"RUS1100080",41.6,2823,"ABCO",""
NA,"RUS1100080",26.4,2824,"ABCO",""
NA,"RUS1100100",8.7,2825,"ABCO",""
NA,"RUS1100100",10.1,2826,"ABCO",""
NA,"RUS1100100",13.8,2827,"PSME",""
NA,"RUS1100113",34.7,2828,"ABCO",""
NA,"RUS1100131",16.1,2829,"ABCO",""
NA,"RUS1100131",82,2830,"PILA",""
NA,"RUS1100132",29,2831,"PIPO",""
NA,"RUS1100134",19,2832,"PIPO",""
NA,"RUS1100135",138,2833,"PSME",""
NA,"RUS1100135",102.8,2834,"PIJE",""
NA,"RUS1100143",26.7,2835,"PIJE",""
NA,"RUS1100165",19.8,2836,"QUCH2",""
NA,"RUS1100167",31.5,2837,"PILA",""
NA,"RUS1100171",18,2838,"PIJE",""
NA,"RUS1100171",101.8,2839,"ABCO",""
NA,"RUS1100172",58.4,2840,"ABCO",""
NA,"RUS1100179",23,2841,"ABCO",""
NA,"RUS1100179",46,2842,"PIJE",""
NA,"RUS1100179",28.3,2843,"ABCO",""
NA,"RUS1100181",31.1,2844,"ABCO",""
NA,"RUS1100250",36.5,2845,"PIJE",""
NA,"RUS1100250",44.2,2846,"PIJE",""
NA,"RUS1100250",37.5,2847,"PIJE",""
NA,"RUS1100353",11.3,2848,"QUCH2",""
NA,"RUS1100353",7.2,2849,"QUCH2",""
NA,"RUS1100353",7.8,2850,"QUCH2",""
NA,"RUS1100353",10.1,2851,"QUCH2",""
NA,"RUS1100394",6.8,2852,"QUCH2",""
NA,"RUS1100394",17,2853,"QUCH2",""
NA,"RUS1100394",10.8,2854,"QUCH2",""
NA,"RUS1100394",18.3,2855,"QUCH2",""
NA,"RUS1100394",12.5,2856,"QUCH2",""
NA,"RUS1100394",13,2857,"QUCH2",""
NA,"RUS1100394",13.5,2858,"QUCH2",""
NA,"RUS1100394",17,2859,"QUCH2",""
NA,"RUS1100394",16.8,2860,"QUCH2",""
NA,"RUS1100394",12.1,2861,"QUCH2",""
NA,"RUS1100394",14,2862,"QUCH2",""
NA,"RUS1100394",20.8,2863,"QUCH2",""
NA,"RUS1100516",38.8,2864,"PSME",""
NA,"RUS1100516",82.3,2865,"PIJE",""
NA,"RCH1100004",29.6,2866,"PILA",""
NA,"RCH1100004",35.5,2867,"PILA",""
NA,"RCH1100015",34.5,2868,"CADE27",""
NA,"RCH1100015",46,2869,"ABMA",""
NA,"RCH1100026",58.6,2870,"ABCO",""
NA,"RCH1100046",45.2,2871,"ABMA",""
NA,"RCH1100053",43.4,2872,"PSME",""
NA,"RCH1100053",43,2873,"PSME",""
NA,"RCH1100053",13.5,2874,"PSME",""
NA,"RCH1100061",59.3,2875,"ABMA",""
NA,"RCH1100061",58.6,2876,"ABMA",""
NA,"RCH1100163",13,2877,"PILA",""
NA,"RCH1100219",11.6,2878,"QUKE",""
NA,"RCH1100326",21,2879,"PSME",""
NA,"RCH1100668",64.2,2880,"PSME",""
NA,"RCH1100668",56.1,2881,"PSME",""
NA,"RCH1100698",35.2,2882,"CADE27",""
NA,"RCH1100727",54.9,2883,"PIJE",""
NA,"RCH1100727",38.1,2884,"PIJE",""
NA,"RCH1100803",31.8,2885,"PSME",""
NA,"RCH1100861",46.1,2886,"PIJE",""
NA,"RCH1100861",24.5,2887,"PIJE",""
NA,"RCH1100861",16.5,2888,"PIJE",""
NA,"RCH1100877",22.8,2889,"CADE27",""
NA,"RCH1100877",27.1,2890,"CADE27",""
NA,"RCH1100877",10.9,2891,"PSME",""
NA,"RCH1100877",26.6,2892,"CADE27",""
NA,"RCH1100877",45,2893,"CADE27",""
NA,"RCH1100877",33.4,2894,"CADE27",""
NA,"RCH1100877",10.9,2895,"CADE27",""
NA,"RCH1100879",NA,2896,"CADE27",""
NA,"RCH1100893",50.1,2897,"CADE27",""
NA,"RCH1100893",15.3,2898,"PIJE",""
NA,"RCH1100893",10.2,2899,"PIJE",""
NA,"RCH1100895",8.7,2900,"PIJE",""
NA,"RCH1100895",8.5,2901,"ABMA",""
NA,"",12,2906,"ABCO","33d"
NA,"BAG1702",11.3,3122,"PSME",""
NA,"BAG1702",6.2,3123,"CADE27",""
NA,"BAG1702",4,3124,"CADE27",""
NA,"BAG1702",15,3125,"PSME",""
NA,"BAG1702",15.5,3126,"PSME",""
NA,"BAG1702",9.6,3127,"PSME",""
NA,"BAG1702",4.5,3128,"CADE27",""
NA,"BAG1702",2.5,3129,"CADE27",""
NA,"BAG1702",11.7,3130,"PSME",""
NA,"BAG1702",13.9,3131,"PSME",""
NA,"BAG1702",30.5,3132,"PSME",""
NA,"BAG1702",3,3133,"CADE27",""
NA,"BAG1360",77.8,3134,"PSME",""
NA,"BAG1679",61,3135,"PIPO",""
NA,"BAG1679",3.5,3136,"PSME",""
NA,"BAG1679",65,3137,"PIPO",""
NA,"BAG1679",79.5,3138,"PIPO",""
NA,"BAG1679",5.2,3139,"PIPO",""
NA,"BAG1548",3.5,3140,"CONU4",""
NA,"BAG1548",51.5,3141,"ABCO",""
NA,"BAG1548",3,3142,"CONU4",""
NA,"BAG1548",3,3143,"CONU4",""
NA,"BAG1548",7.5,3144,"PSME",""
NA,"BAG1548",2.5,3145,"CONU4",""
NA,"BAG1548",60,3146,"PSME",""
NA,"BAG1548",5,3147,"CADE27",""
NA,"BAG1548",3.5,3148,"CADE27",""
NA,"BAG1548",2.5,3149,"PSME",""
NA,"BAG1548",3,3150,"CADE27",""
NA,"BAG1719",24.3,3151,"CADE27",""
NA,"BAG1719",7.2,3152,"CADE27",""
NA,"BAG1719",12.4,3153,"CADE27",""
NA,"BAG1474",18.3,3154,"PIPO",""
NA,"BAG1474",2.8,3155,"ABCO",""
NA,"BAG1474",13.5,3156,"PIPO",""
NA,"BAG1474",8,3157,"PIPO",""
NA,"BAG1474",15.2,3158,"PIPO",""
NA,"BAG1474",10.5,3159,"PIPO",""
NA,"BAG1463",2.8,3160,"CONU4",""
NA,"BAG1463",59.1,3161,"PSME",""
NA,"BAG1570",24.2,3162,"PSME",""
NA,"BAG1570",35,3163,"PSME",""
NA,"BAG1570",29.1,3164,"PSME",""
NA,"BAG1570",29.8,3165,"PSME",""
NA,"BAG1566",3.5,3166,"CONU4",""
NA,"BAG1566",64.5,3167,"PSME",""
NA,"BAG1535",34.2,3168,"PSME",""
NA,"BAG1677",3.5,3169,"CADE27",""
NA,"BAG1677",51.9,3170,"PSME",""
NA,"BAG1677",3,3171,"ACMA",""
NA,"BAG1677",94,3172,"PSME",""
NA,"BAG1669",72.4,3173,"ABCO",""
NA,"BAG1669",3.5,3174,"CADE27",""
NA,"BAG1669",7,3175,"CONU4",""
NA,"BAG1669",3,3176,"CONU4",""
NA,"BAG1669",68.6,3177,"ABCO",""
NA,"BAG1669",6.7,3178,"CONU4",""
NA,"BAG1678",2.5,3179,"CONU4",""
NA,"BAG1678",2.5,3180,"CONU4",""
NA,"BAG1703",5,3181,"CADE27",""
NA,"BAG1703",4,3182,"CONU4",""
NA,"BAG1703",3,3183,"CONU4",""
NA,"BAG1703",5,3184,"CONU4",""
NA,"BAG1703",4,3185,"CONU4",""
NA,"BAG1747",3,3186,"ABCO",""
NA,"BAG1747",47.7,3187,"CADE27",""
NA,"BAG1747",5.5,3188,"CONU4",""
NA,"BAG1747",12,3189,"ABCO",""
NA,"PEA0207",18,3190,"ABCO",""
NA,"PEA0210",35,3191,"PIJE",""
NA,"PEA0216",35.5,3192,"PIJE",""
NA,"PEA0211",3,3193,"JUOC",""
NA,"PEA0211",9,3194,"JUOC",""
NA,"PEA0211",19.3,3195,"JUOC",""
NA,"PEA0211",71.3,3196,"PIJE",""
NA,"PEA0211",29.1,3197,"ABCO",""
NA,"PEA0201",5,3198,"PIJE",""
NA,"PEA0201",5.9,3199,"PIJE",""
NA,"PEA0201",3.5,3200,"PIJE",""
NA,"PEA0186",33.2,3201,"PIJE",""
NA,"PEA0186",33,3202,"PIJE",""
NA,"PEA0169",14,3203,"ABCO",""
NA,"PEA0181",25.9,3204,"ABCO",""
NA,"PEA0181",65.9,3205,"PIJE",""
NA,"PEA0181",31,3206,"ABCO",""
NA,"PEA0174",58.7,3207,"PIJE",""
NA,"PEA0174",38.7,3208,"PIJE",""
NA,"PEA0154",9,3209,"PIJE",""
NA,"PEA0164",3,3210,"PIJE",""
NA,"PEA0164",19.5,3211,"PIJE",""
NA,"PEA0164",15,3212,"PIJE",""
NA,"PEA0164",6,3213,"PIJE",""
NA,"PEA0164",16,3214,"PIJE",""
NA,"PEA0164",23,3215,"PIJE",""
NA,"PEA0164",8,3216,"PIJE",""
NA,"PEA0105",30,3217,"PIJE",""
NA,"PEA0071",14.3,3218,"PIJE",""
NA,"PEA0071",12,3219,"PIJE",""
NA,"PEA0071",15.9,3220,"PIJE",""
NA,"PEA0071",20.5,3221,"PIJE",""
NA,"PEA0071",10.5,3222,"PIJE",""
NA,"PEA0071",37,3223,"PIJE",""
NA,"PEA0071",20,3224,"PIJE",""
NA,"PEA0071",7.5,3225,"PIJE",""
NA,"PEA0071",18.9,3226,"PIJE",""
NA,"PEA0071",31.7,3227,"PIJE",""
NA,"PEA0071",23.6,3228,"PIJE",""
NA,"PEA0071",18.6,3229,"PIJE",""
NA,"PEA0071",20.9,3230,"PIJE",""
NA,"PEA0061",21.6,3231,"ABCO",""
NA,"PEA0061",32.6,3232,"ABCO",""
NA,"PEA0061",49,3233,"ABCO",""
NA,"PEA0061",47.3,3234,"ABCO",""
NA,"PEA0045",45.1,3235,"ABCO",""
NA,"PEA0045",14,3236,"ABCO",""
NA,"PEA0043",15.3,3237,"PIJE",""
NA,"PEA0043",52,3238,"ABCO",""
NA,"PEA0043",9.5,3239,"",""
NA,"PEA0048",10,3240,"ABCO",""
NA,"PEA0048",4.5,3241,"ABCO",""
NA,"PEA0048",5.7,3242,"ABCO",""
NA,"PEA0048",42.8,3243,"ABCO",""
NA,"PEA0048",3.5,3244,"ABCO",""
NA,"PEA0048",13.5,3245,"ABCO",""
NA,"PEA0048",22.7,3246,"ABCO",""
NA,"PEA0048",13.6,3247,"ABCO",""
NA,"PEA0048",13.3,3248,"ABCO",""
NA,"PEA0074",16.8,3249,"PIJE",""
NA,"PEA0074",27,3250,"PIJE",""
NA,"PEA0016",45,3251,"PIJE",""
NA,"PEA0146",23,3252,"PIJE",""
NA,"PEA0146",21,3253,"PIJE",""
NA,"PEA0146",9,3254,"JUOC",""
NA,"PEA0146",6.5,3255,"JUOC",""
NA,"PEA0146",22,3256,"PIJE",""
NA,"PEA0146",7,3257,"JUOC",""
NA,"PEA0146",23.5,3258,"JUOC",""
NA,"PEA0146",17,3259,"PIJE",""
NA,"PEA0146",19,3260,"JUOC",""
NA,"PEA0146",3,3261,"JUOC",""
NA,"PEA0209",16,3262,"PIJE",""
NA,"PEA0209",13,3263,"PIJE",""
NA,"PEA0209",15,3264,"PIJE",""
NA,"PEA0032",53,3265,"PIJE",""
NA,"PEA0032",39,3266,"PIJE",""
NA,"PEA0032",63,3267,"PIJE",""
NA,"PEA0032",21,3268,"PIJE",""
NA,"PEA0032",41,3269,"PIJE",""
NA,"PEA0030",19,3270,"JUOC",""
NA,"PEA0030",18,3271,"JUOC",""
NA,"PIT0211",33.4,3272,"QUCH2",""
NA,"PIT0211",10.1,3273,"QUCH2",""
NA,"PIT0211",4.1,3274,"QUCH2",""
NA,"PIT0211",9.3,3275,"QUCH2",""
NA,"PIT0211",12,3276,"QUCH2",""
NA,"PIT0211",6.5,3277,"QUCH2",""
NA,"PIT0211",13.1,3278,"QUCH2",""
NA,"PIT0211",38.1,3279,"QUCH2","TREE_A"
NA,"PIT0211",31,3280,"QUCH2","TREE_A"
NA,"PIT0211",32.7,3281,"QUCH2","TREE_A"
NA,"PIT0211",27.3,3282,"QUCH2",""
NA,"PIT0188",4.5,3283,"PIPO",""
NA,"PIT0157",12.3,3284,"ABCO",""
NA,"PIT0157",19.8,3285,"PIPO",""
NA,"PIT0157",8.9,3286,"PIPO",""
NA,"PIT0157",46.6,3287,"PIPO",""
NA,"PIT0157",20.9,3288,"ABCO",""
NA,"PIT0157",12.9,3289,"PIPO",""
NA,"PIT0157",28.9,3290,"PIPO",""
NA,"PIT0157",10.2,3291,"PIPO",""
NA,"PIT0157",17.1,3292,"PIPO",""
NA,"PIT0157",9.1,3293,"PILA",""
NA,"PIT0157",12.8,3294,"ABCO",""
NA,"PIT0157",10.7,3295,"PIPO",""
NA,"PIT0161",30,3296,"TOCA",""
NA,"PIT0161",5.4,3297,"CONU4",""
NA,"PIT0161",9.3,3298,"CONU4",""
NA,"PIT0161",23.9,3299,"CADE27",""
NA,"PIT0161",3.5,3300,"CADE27",""
NA,"PIT0161",2.5,3301,"CADE27",""
NA,"PIT0161",7,3302,"ABCO",""
NA,"PIT0160",101,3303,"PSME",""
NA,"PIT0160",12,3304,"QUCH2",""
NA,"PIT0160",5.5,3305,"QUCH2",""
NA,"PIT0160",15.1,3306,"QUCH2",""
NA,"PIT0160",38,3307,"ABCO",""
NA,"PIT0160",45,3308,"QUCH2",""
NA,"PIT0160",8.9,3309,"QUCH2",""
NA,"PIT0160",5.5,3310,"QUCH2",""
NA,"PIT0160",3.5,3311,"QUCH2",""
NA,"PIT0160",7.5,3312,"QUCH2",""
NA,"PIT0160",2.5,3313,"QUCH2",""
NA,"PIT0160",6.5,3314,"QUCH2",""
NA,"PIT0160",11,3315,"QUCH2",""
NA,"PIT0160",9,3316,"QUCH2",""
NA,"PIT0160",13,3317,"QUCH2",""
NA,"PIT0160",5.9,3318,"QUCH2",""
NA,"PIT0171",11.6,3319,"PIJE",""
NA,"PIT0171",20.2,3320,"PIJE",""
NA,"PIT0171",31.2,3321,"PIJE",""
NA,"PIT0171",3.9,3322,"ABCO",""
NA,"PIT0171",8.3,3323,"ABCO",""
